ï»¿datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,Sentiment,clean_tweet,remov_stop_words_tweet,lematiz_tweet
2024-04-26 19:09:43,X,MrLotario,XÃ³chitl GÃ¡lvez,"Chiapas necesita Luz! ð

Conozcan y sigan a @OlgaLuzMx candidata de la coaliciÃ³n de Fuerza y CorazÃ³n por MÃ©xico para el hermoso estado de Chiapas, que junto a @XochitlGalvez estÃ¡ dando la batalla contra las fuerzas de la oscuridad.

#Chiapas #VamosARecuperarChiapas #MxSinMiedo https://t.co/UGMs2PFV38",5,0,77,positive,chiapas necesita luz conozcan y sigan a candidata de la coalician de fuerza y corazan por maxico para el hermoso estado de chiapas que junto a esta dando la batalla contra las fuerzas de la oscuridad,chiapas necesita luz conozcan sigan candidata coalician fuerza corazan maxico hermoso chiapas junto dando batalla fuerzas oscuridad,chiapa necesitar luz conocer seguir candidata coaliciar fuerza corazar maxico hermoso chiapa junto dar batalla fuerza oscuridad
2024-06-10 17:16:07,X,ReporterosMX_,Claudia Sheinbaum,"""Una falta de respeto lamentable"": AMLO (@lopezobrador_) defiende a Claudia Sheinbaum (@Claudiashein) ante comentarios misÃ³ginos y acusaciones de ser una copia; ""yo le voy a entregar la banda y adiÃ³s"", afirma. https://t.co/udn4cI6nxl https://t.co/q8KGgwKG5X",1,0,71,negative,una falta de respeto lamentable amlo defiende a claudia sheinbaum ante comentarios misaginos y acusaciones de ser una copia yo le voy a entregar la banda y adias afirma,falta respeto lamentable amlo defiende claudia sheinbaum comentarios misaginos acusaciones ser copia voy entregar banda adias afirma,faltar respeto lamentable amlo defender claudia sheinbaum comentario misagino acusación ser copia ir entregar banda adia afirmar
2024-02-13 02:55:53,X,ElSoberanoMX,XÃ³chitl GÃ¡lvez,"ð¢ Mensaje para @XochitlGalvez y su memoria corta. 

@Majosoberanis, le recuerda a la candidata X, todas las atrocidades que se vivieron en el sexenio del #NarcoPresidente @FelipeCalderon, esto tras su visita a Madrid, donde GÃ¡lvez presumiÃ³ muy orgullosamente su foto con elâ¦ https://t.co/dS4iFSNkqj",0,0,0,negative,mensaje para y su memoria corta le recuerda a la candidata x todas las atrocidades que se vivieron en el sexenio del esto tras su visita a madrid donde galvez presumia muy orgullosamente su foto con ela,mensaje memoria corta recuerda candidata x todas atrocidades vivieron sexenio tras visita madrid galvez presumia orgullosamente foto ela,mensaje memoria corto recordar candidata x todo atrocidad vivir sexenio tras visita madrid galvez presumia orgullosamente foto ela
2024-02-16 15:11:37,X,pedroferriz3,Claudia Sheinbaum,"'@Claudiashein Se agradece el regalo

Ahora, explÃ­quenos 

Â¿ QuÃ© pasÃ³ con la lÃ­nea 12 del metro?
Â¿QuÃ© pasÃ³, con la situaciÃ³n del Agua en la CDMX? 
Â¿ en dÃ³nde estÃ¡ el dinero del fideicomiso por los demÃ¡s?
Â¿ Porque ha aumentado tanto la inseguridad en la capital del paÃ­s?

Porque todo eso loâ¦",0,0,0,negative,se agradece el regalo ahora explaquenos a qua pasa con la lanea del metro aqua pasa con la situacian del agua en la cdmx a en dande esta el dinero del fideicomiso por los demas a porque ha aumentado tanto la inseguridad en la capital del paas porque todo eso loa,agradece regalo ahora explaquenos qua pasa lanea metro aqua pasa situacian agua cdmx dande dinero fideicomiso demas aumentado inseguridad capital paas loa,agradecer regalo ahora explaqueno quo pasar laneo metro aqua pasar situaciar agua cdmx dande dinero fideicomiso demar aumentado inseguridad capital paas loa
2024-05-26 18:28:42,X,unamarianela,Jorge Ãlvarez MÃ¡ynez,"Mil planas hasta que entiendan: 

El grueso de los votos de @AlvarezMaynez viene de MORENA no del PRIAN 

Sin @AlvarezMaynez en la contienda la ventaja de Claudia se ampliarÃ­a sobre XÃ³chitl. 

Ya choleâ¦.",55,0,100,negative,mil planas hasta que entiendan el grueso de los votos de viene de morena no del prian sin en la contienda la ventaja de claudia se ampliaraa sobre xachitl ya cholea,mil planas entiendan grueso votos viene morena prian contienda ventaja claudia ampliaraa xachitl cholea,mil plana entender grueso voto venir morén priar contienda ventaja claudia ampliaraa xachitl cholear
2024-04-16 20:45:21,X,jvgilescas,XÃ³chitl GÃ¡lvez,"'@Nakachi_Mx @PartidoMorenaMx @XochitlGalvez @MovCiudadanoMX Querido amigo coincido contigo. 
-AdemÃ¡s de que perderÃ¡n la mayorÃ­a en camaras de diputados y Senadores.
-No alcanzaran mÃ¡s de 10 Senadores pluris.
 Lo expreso en mi video-opiniÃ³n de hace 3 semanas..",5,0,90,negative,querido amigo coincido contigo ademas de que perderan la mayoraa en camaras de diputados y senadores no alcanzaran mas de senadores pluris lo expreso en mi videoopinian de hace semanas,querido amigo coincido contigo ademas perderan mayoraa camaras diputados senadores alcanzaran mas senadores pluris expreso videoopinian hace semanas,querido amigo coincido contigo adema perderan mayoraa camara diputado senador alcanzarir mas senador pluri expreso videoopiniar hacer semana
2024-02-29 20:09:29,X,lopezdoriga,XÃ³chitl GÃ¡lvez,"'@XochitlGalvez ""El presidente decidiÃ³ violar el derecho de las personas a la privacidad, yo fui vÃ­ctima tambiÃ©n"", seÃ±ala. 

""Es indebido que se haga pÃºblico tu celular de una manera que no autorizaste, y que encima diga el presidente diga que estÃ¡ Ã©l por encima de la ley"", agrega.",0,0,0,negative,el presidente decidia violar el derecho de las personas a la privacidad yo fui vactima tambian seaala es indebido que se haga pablico tu celular de una manera que no autorizaste y que encima diga el presidente diga que esta al por encima de la ley agrega,presidente decidia violar derecho personas privacidad vactima tambian seaala indebido haga pablico celular manera autorizaste encima diga presidente diga encima ley agrega,presidente decidiar violar derecho persona privacidad vactimo tambiar seaala indebido hacer pablico celular manera autorizaste encima decir presidente decir encima ley agregar
2024-04-04 18:36:26,X,RidingPunish,Claudia Sheinbaum,"'@Arouet_V @Claudiashein No importa si eres moreno, azul o moradoâ¦.
 La doctorcita @Claudiashein es una mentirosa y te ha visto la cara de menso diciÃ©ndote que es ambientalista; pero tiene acciones en unas empresas que contaminan mÃ¡s que la mayorÃ­a.
 Ah pero les ofende un tipo borrachin jajaja",0,0,0,negative,no importa si eres moreno azul o moradoa la doctorcita es una mentirosa y te ha visto la cara de menso diciandote que es ambientalista pero tiene acciones en unas empresas que contaminan mas que la mayoraa ah pero les ofende un tipo borrachin jajaja,importa si moreno azul moradoa doctorcita mentirosa visto cara menso diciandote ambientalista acciones unas empresas contaminan mas mayoraa ah ofende tipo borrachin jajaja,importar si moreno azul moradoa doctorcita mentirós visto cara menso diciandote ambientalistir acción uno empresa contaminar mas mayoraa ah ofender tipo borrachin jajajar
2024-05-12 15:38:57,X,laishawilkins,Claudia Sheinbaum,'@Claudiashein Ustedes la subieron a 68 aÃ±os y luego ustedes la bajaron a 65 en campaÃ±a intermediað¤ð¤ Tramposos,17,0,1332,negative,ustedes la subieron a aaos y luego ustedes la bajaron a en campaaa intermedia tramposos,ustedes subieron aaos luego ustedes bajaron campaaa intermedia tramposos,tú subir aao luego tú bajar campaao intermedia tramposo
2024-04-16 00:26:01,X,AleFerruzcaL,XÃ³chitl GÃ¡lvez,"Ahi tienes, tripona vulgar, y mentirosa. @Xochitl2024 @XochitlGalvez tu eres la candidata del PRIANRD. Deja de decir que tu no perteneces a ningÃºn partido, y que eres independiente.
#Cogupta_Tonta_Vulgar
https://t.co/wV0kBNCniT",134,0,548,negative,ahi tienes tripona vulgar y mentirosa tu eres la candidata del prianrd deja de decir que tu no perteneces a ningan partido y que eres independiente,ahi tripona vulgar mentirosa candidata prianrd deja decir perteneces ningan partido independiente,ahi triponar vulgar mentirós candidata prianrd dejar decir pertenez ninguir partido independiente
2024-03-19 16:04:46,X,NanoDante6,XÃ³chitl GÃ¡lvez,Es o no @XochitlGalvez una copia de @FelipeCalderon con huipil? https://t.co/kO9xi1pP6M,0,0,0,neutral,es o no una copia de con huipil,copia huipil,copia huipil
2024-01-24 21:06:20,X,AntiTelevisaMx,XÃ³chitl GÃ¡lvez,"La ladrona XÃ³chitl GÃ¡lvez es la peor candidata en la historia del paÃ­s eso de decir que ""El gobierno privatizÃ³ el sector privado"" es de una profunda ignorancia. Lo mejor que podrÃ­a hacer @XochitlGalvez es retirarse de la contienda presidencial para que deje de hacer el Â¡RIDÃCULO! https://t.co/nCxAcNHZA6",0,0,0,negative,la ladrona xachitl galvez es la peor candidata en la historia del paas eso de decir que el gobierno privatiza el sector privado es de una profunda ignorancia lo mejor que podraa hacer es retirarse de la contienda presidencial para que deje de hacer el aridaculo,ladrona xachitl galvez peor candidata historia paas decir gobierno privatiza sector privado profunda ignorancia mejor podraa hacer retirarse contienda presidencial deje hacer aridaculo,ladrona xachitl galvez peor candidata historia paas decir gobierno privatizar sector privado profundo ignorancia mejor podraa hacer retirar él contienda presidencial dejar hacer aridaculo
2024-04-20 23:16:37,X,karim_85,Jorge Ãlvarez MÃ¡ynez,'@AlvarezMaynez Wey si no fuera por el yawi o como se llama nadie te pelarÃ­aâ¦. #Fosforena,2,0,170,negative,wey si no fuera por el yawi o como se llama nadie te pelaraaa,wey si yawi llama nadie pelaraaa,wey si yawi llamar nadie pelaraaa
2024-03-06 22:13:20,X,VivaMexicoCa961,Claudia Sheinbaum,"'@JucaNoticias @lopezobrador_ Dos bocas estÃ¡ terminada @XochitlGalvez segÃºn presumes tu ingenierÃ­a pero tambiÃ©n presumes tu ignorancia y tu 3stup1d3s, como osas compararte con @Claudiashein, no le llegas ni a los talones!",0,0,0,negative,dos bocas esta terminada segan presumes tu ingenieraa pero tambian presumes tu ignorancia y tu stupds como osas compararte con no le llegas ni a los talones,dos bocas terminada segan presumes ingenieraa tambian presumes ignorancia stupds osas compararte llegas talones,dos boca terminado segar presum ingenieraa tambiar presum ignorancia stupds osa comparartir llega talón
2024-05-14 02:03:00,X,juncalssolano,XÃ³chitl GÃ¡lvez,"Que al parecer a la candidata del PRIAN @XochitlGalvez le molesta y le incomoda mucho que la seÃ±alen como la CORRUPTA que es y fue a quejarse al @INEMexico. 

No le recuerden que es una corrupta a la corrupta, asÃ­ como la exhibiÃ³ la Dra. Claudia Sheinbaum. 

#XochitlCorrupta https://t.co/nHuNsykFUW",416,0,2405,negative,que al parecer a la candidata del prian le molesta y le incomoda mucho que la seaalen como la corrupta que es y fue a quejarse al no le recuerden que es una corrupta a la corrupta asa como la exhibia la dra claudia sheinbaum,parecer candidata prian molesta incomoda seaalen corrupta quejarse recuerden corrupta corrupta asa exhibia dra claudia sheinbaum,parecer candidata prian molesto incomodo seaalen corrupto quejar él recuerdir corrupto corrupto asa exhibia dra claudia sheinbaum
2024-03-08 20:35:57,X,Vagagu,Claudia Sheinbaum,"'@JJDiazMachuca @Claudiashein EN SOLO 5 AÃOS LÃPEZ HABLADOR Y SUS CÃMPLICES LOGRARON CONVERTIR A MÃXICO EN UN PINCHE PAÃS DE MIERDA. 
ERAMOS PRÃSPEROS Y CAMINÃBAMOS HACIA EL PRIMER MUNDO, CON ESTE HDP NOS CONVERTIMOS EN UN PAÃS TERCERMUNDISTA Y EXTREMADAMENTE PELIGROSO... #XochitlGalvezPresidenta2024",0,0,0,negative,en solo aaos lapez hablador y sus camplices lograron convertir a maxico en un pinche paas de mierda eramos prasperos y caminabamos hacia el primer mundo con este hdp nos convertimos en un paas tercermundista y extremadamente peligroso,solo aaos lapez hablador camplices lograron convertir maxico pinche paas mierda eramos prasperos caminabamos hacia primer mundo hdp convertimos paas tercermundista extremadamente peligroso,solo aaos lapez hablador camplices lograr convertir maxico pinche paas mierdo erar praspero caminabar hacia primero mundo hdp convertir paas tercermundista extremadamente peligroso
2024-07-09 18:37:41,X,politicomx,Claudia Sheinbaum,"Al mencionar que tiene la mejor de las opiniones sobre @LuisaAlcalde, la virtual presidenta electa, @Claudiashein, declarÃ³ que es el propio partido guinda quien debe elegir a quien sustituya a @mario_delgado en la dirigencia del @PartidoMorenaMx.

ð¹: @dbeniteza https://t.co/dp4j5MUvHV",1,0,53,neutral,al mencionar que tiene la mejor de las opiniones sobre la virtual presidenta electa declara que es el propio partido guinda quien debe elegir a quien sustituya a en la dirigencia del,mencionar mejor opiniones virtual presidenta electa declara propio partido guinda debe elegir sustituya dirigencia,mencionar mejor opinión virtual presidenta electa declarar propio partido guinda deber elegir sustituir dirigencia
2024-02-04 18:12:00,X,FinestAur,XÃ³chitl GÃ¡lvez,'@Sergio_Serrano @enriquemunozFM No citÃ© que fuera reciente...pero gracias...solo lo recordÃ© por lo que trataron de hacerle a @XochitlGalvez en NY,0,0,0,neutral,no cita que fuera recientepero graciassolo lo recorda por lo que trataron de hacerle a en ny,cita recientepero graciassolo recorda trataron hacerle ny,cita recientepero graciassolo recorda tratar hacer él ny
2024-01-19 23:59:33,X,MACOME1406,Claudia Sheinbaum,"'@pattygmiranda @XochitlGalvez @Claudiashein Jajajaja, estÃ¡ chaira quiere a una desquiciadÄ para presidenta. https://t.co/gf9ywHfBmV",0,0,0,negative,jajajaja esta chaira quiere a una desquiciada para presidenta,jajajaja chaira quiere desquiciada presidenta,jajajaja chairar querer desquiciado presidenta
2024-03-10 22:06:40,X,Ricar_peralta,Claudia Sheinbaum,"'@Claudiashein Una cientÃ­fica y acadÃ©mica de alta preparaciÃ³n profesional siempre serÃ¡ admirada por colegas, alumnos, vecinos, generando un gran prestigio en el servicio pÃºblico.Â https://t.co/NvsSVOEhze",0,0,0,positive,una cientafica y acadamica de alta preparacian profesional siempre sera admirada por colegas alumnos vecinos generando un gran prestigio en el servicio pablicoa,cientafica acadamica alta preparacian profesional siempre sera admirada colegas alumnos vecinos generando gran prestigio servicio pablicoa,cientafico acadamico alto preparaciar profesional siempre sero admirado colega alumno vecino generar gran prestigio servicio pablicoa
2024-02-21 16:55:50,X,edusax79,Claudia Sheinbaum,"Es tal la desesperaciÃ³n de @Claudiashein por tener los reflectores y que se hable de ella, que lo Ãºnico que se le ocurriÃ³ fue insultar y amenazar a los ciudadanos a los que nos va a rogar nuestro voto.

Y aÃºn asÃ­, hasta sus trolls sÃ³lo hablan de #XochitlGalvezPresidenta2024",0,0,0,negative,es tal la desesperacian de por tener los reflectores y que se hable de ella que lo anico que se le ocurria fue insultar y amenazar a los ciudadanos a los que nos va a rogar nuestro voto y aan asa hasta sus trolls salo hablan de,tal desesperacian tener reflectores hable anico ocurria insultar amenazar ciudadanos va rogar voto aan asa trolls salo hablan,tal desesperaciar tener reflector hable anico ocurrio insultar amenazar ciudadano ir rogar voto aan asa trolls salo hablar
2024-04-28 20:25:00,X,Rocha4T,XÃ³chitl GÃ¡lvez,"Para aclararte corrupta @XochitlGalvez 

EstÃ¡s equivocada con tus conceptos. En MÃ©xico hay una divisiÃ³n de poderes: Ejecutivo, legislativo y judicial. 

Y es el Poder Judicial quien atiende este tema, no el Ejecutivo.

Justo por eso vamos por el #PlanC.

#XÃ³chitlMentirosa",5,0,173,negative,para aclararte corrupta estas equivocada con tus conceptos en maxico hay una divisian de poderes ejecutivo legislativo y judicial y es el poder judicial quien atiende este tema no el ejecutivo justo por eso vamos por el,aclararte corrupta equivocada conceptos maxico divisian poderes ejecutivo legislativo judicial poder judicial atiende tema ejecutivo justo vamos,aclararte corrupto equivocado concepto maxico divisiar poder ejecutivo legislativo judicial poder judicial atender tema ejecutivo justo ir
2024-01-25 04:33:05,X,Katsuragui,XÃ³chitl GÃ¡lvez,'@XochitlGalvez @Claudiashein xhinga es la que te van a poner en esos debates y cÃ³mo lo vamos a disfrutar jajajajaja,0,0,0,positive,xhinga es la que te van a poner en esos debates y camo lo vamos a disfrutar jajajajaja,xhinga van poner debates camo vamos disfrutar jajajajaja,xhinguir ir poner debate camir ir disfrutar jajajajaja
